observed_complaints,hourly_wage,average_handling_minutes,ai_addressable_share,time_reduction,adoption_rate,implementation_cost,annual_operating_cost,success_probability,discount_rate,observed_hours_workload,ai_addressable_complaints,gross_hours_released,expected_hours_released,estimated_annual_capacity_value,annual_net_value,three_year_net_value,roi,npv,payback_years,simulation
250000,21.471685994768176,26.179039481571685,0.24683927578882742,0.35355967146219247,0.5713746536525282,1388453.7265519402,378219.14743133145,0.7889375683937612,0.1,109079.33117321535,61709.818947206855,9519.61646738571,4291.242524173743,92140.212006455,-286078.93542487646,-2246690.53282657,-0.8904445276005024,-2099889.696691941,inf,87
250000,25.56820966502552,25.12542600624077,0.5470974487134611,0.29482336933818865,0.7764452449705164,1102888.1269321078,320810.83805893525,0.5608151863335662,0.1,104689.2750260032,136774.36217836526,16886.077843232608,7352.912316286336,188000.80375135748,-132810.03430757776,-1501318.2298548413,-0.7269177482527616,-1433167.0251725905,inf,88
250000,25.51833930466366,29.49187220148366,0.38463358052181035,0.39251833062530295,0.6651168808998413,1175511.2699404522,423411.23143124284,0.8805229727140433,0.1,122882.80083951524,96158.39513045258,18552.320675330615,10865.179463460694,277261.33615465346,-146149.89527658938,-1613960.9557702204,-0.6599056644794478,-1538964.427991174,inf,89
250000,22.412726309919563,18.08791833019277,0.27958663568971287,0.14420174681008496,0.6439922077999125,1188708.457250274,437259.2780698062,0.46059166251563743,0.1,75366.32637580321,69896.65892242822,3038.535230833303,901.2825464957244,20200.199042516026,-417059.0790272902,-2439885.6943321447,-0.9757644753604422,-2225872.6582873366,inf,90
250000,22.020837657079383,21.715227293932355,0.19914982413465293,0.30055449051622063,0.5320028896295284,1437320.751251506,334831.0014785518,0.6662061225476121,0.1,90480.11372471815,49787.456033663235,5415.721040148238,1919.4592517013243,42268.100571093935,-292562.9009074579,-2315009.4539738796,-0.9480696259418043,-2164881.3838613373,inf,91
250000,23.97379815975303,25.508318240447835,0.45343968003796026,0.08880679464953178,0.6634879812474512,922351.2342921104,256015.39129278192,0.6717428862230646,0.1,106284.6593351993,113359.92000949006,4279.926413842704,1907.534661949606,45730.85096831259,-210284.54032446933,-1553204.8552655184,-0.9188400595967409,-1445297.7620712188,inf,92
250000,23.32617142614148,16.88859859176335,0.28415259438546314,0.22242418592665436,0.551088712982815,859833.8370272183,291009.48644410115,0.5840527507021033,0.1,70369.16079901396,71038.14859636579,4447.500515944482,1431.4942140759645,33391.27943306562,-257618.20701103553,-1632688.458060325,-0.9421916914519712,-1500492.1880463974,inf,93
250000,24.54256700720505,25.836586202306133,0.19090078630847587,0.2502425240140632,0.7335009971373456,1268344.027207294,390598.78906911064,0.532124378360634,0.1,107652.44250960888,47725.19657711897,5142.7180762509115,2007.273639908328,49263.647809246526,-341335.1412598641,-2292349.4509868864,-0.9394334261397309,-2117194.0028422675,inf,94
250000,24.534035954792884,22.790595424525545,0.2596113333256828,0.12435913616734937,0.4695985305542853,712715.0502115301,427640.2197507656,0.7196091071704841,0.1,94960.81426885644,64902.833331420705,3065.813796462866,1036.0224216627503,25417.81134304551,-402222.4084077201,-1919382.2754346905,-0.9617899030030768,-1712982.6473787376,inf,95
250000,22.040403802534392,12.700822967271858,0.1421525205423435,0.3458334986252065,0.7012166636295414,1422218.4544053047,324923.5146733099,0.8183147123436725,0.1,52920.09569696607,35538.130135585874,2601.6103027172117,1492.8453895332532,32902.91520006465,-292020.59947324527,-2298280.2528250404,-0.9588196918446255,-2148430.463613751,inf,96
250000,24.021986480007655,20.503676480573716,0.3368786389571621,0.2786915344201163,0.900055522956658,1660561.3738259263,291128.01220360736,0.6264340577404135,0.1,85431.98533572382,84219.65973929052,8020.801148724814,4522.331684195038,108635.39057584346,-182492.6216277639,-2208039.238709218,-0.8713839018057783,-2114393.5132608614,inf,97
250000,25.22808270623597,24.212728121020266,0.2696422883272942,0.24137608651638248,0.5873765211956712,1465754.4929631436,374687.1593575284,0.6383658740172342,0.1,100886.36717091777,67410.57208182356,6566.209416448932,2462.073278512163,62113.3882991184,-312573.77105841,-2403475.806138374,-0.9280488779969824,-2243079.197849197,inf,98
250000,24.16055246862827,19.219040205754375,0.4050550054237353,0.30302636780900294,0.7438915644601722,1755842.3291226733,368328.73382566316,0.7275173261279904,0.1,80079.33419064322,101263.75135593383,9829.125429274209,5319.463726297391,128521.18246417298,-239807.5513614902,-2475264.983207144,-0.8652266141544315,-2352208.215679046,inf,99
250000,24.023142106755504,23.0139863844889,0.3956912144097161,0.18429848322102632,0.6631750299942594,902560.569602244,346434.48771828756,0.41308052358227265,0.1,95891.60993537042,98922.80360242903,6992.923524435716,1915.6742574220646,46020.51491630358,-300413.972801984,-1803802.488008196,-0.9289025686557016,-1649645.6559843377,inf,100
250000,27.45131743995771,26.47106664256705,0.23460882368372038,0.3628241018503562,0.810579050249792,1188170.8872891662,281870.4913746434,0.6060564897834271,0.1,110296.11101069604,58652.20592093009,9388.596414515527,4612.210834828355,126611.26372688552,-155259.22764775789,-1653948.5702324398,-0.813237739500925,-1574277.6066836654,inf,101
250000,22.567491347227175,15.748422305384269,0.2946629969297617,0.2922278777884574,0.7868737949835242,1212243.0355675097,427123.5995568008,0.585599935324364,0.1,65618.42627243446,73665.74923244043,5650.320155109247,2603.629350808153,58757.3828457497,-368366.21671105106,-2317341.685700663,-0.9293105668099083,-2128315.2950067124,inf,102
250000,25.969606738339657,22.1945660345073,0.37369982982764993,0.26823647826538805,0.620941256331131,1374326.1797392184,452776.83983406506,0.7188699918354065,0.1,92477.35847711375,93424.95745691248,9269.92359643927,4137.871747787316,107458.90202372278,-345317.9378103423,-2410279.9931702456,-0.8820280988238808,-2233080.780905434,inf,103
250000,23.746120979460148,15.778970605695653,0.32831392691736505,0.26047202275001535,0.3569400409616593,1081847.2798468338,368157.23556703026,0.6629069243186153,0.1,65745.71085706522,82078.48172934126,5622.349173267583,1330.349155665005,31590.63199534387,-336566.60357168637,-2091547.0905618928,-0.9566523016224311,-1918838.6080378795,inf,104
250000,22.79411311924728,23.557264171517197,0.322196066589332,0.29673890991997454,0.49707176524230756,940152.0147642631,317883.4892729642,0.5688380183968902,0.1,98155.26738132165,80549.01664733299,9384.43955966938,2653.481422517784,60483.75570469155,-257399.73356827264,-1712351.215469081,-0.9041868047049055,-1580267.05466733,inf,105
250000,21.768807335550168,11.416727755147345,0.40756846227324,0.3551267387616475,0.6139326372164884,1213781.6754462265,446201.71263968543,0.7703790580091938,0.1,47569.69897978061,101892.11556831001,6885.16491730219,3256.413429231362,70888.23654583575,-375313.4760938497,-2339722.1037277756,-0.9166800625501147,-2147130.740713426,inf,106
250000,24.760193038907182,29.807191009017867,0.224056054697909,0.3657030458733826,0.8022012775416075,999557.1378872151,327890.8417589999,0.5714844646911901,0.1,124196.62920424111,56014.01367447725,10176.421124654264,4665.335159345727,115514.59913660101,-212376.2426223989,-1636685.8657544118,-0.8252629012935913,-1527705.419690476,inf,107
250000,27.527782416936038,20.32030387479926,0.5246484701142363,0.23402077909935504,0.7364310105018962,1221181.5685946664,359295.33831869764,0.6267522308201323,0.1,84667.93281166359,131162.1175285591,10395.413957989567,4798.104965707413,132081.189509614,-227214.14880908365,-1902824.0150219174,-0.8276503173008644,-1786229.5269403213,inf,108
250000,30.103399064385666,26.256427874223945,0.32578140752790685,0.2783355946452801,0.8475279187024846,1105951.4504181838,419747.53628638166,0.6508810992600249,0.1,109401.78280926643,81445.35188197672,9920.177518693603,5472.365767911037,164736.81053770927,-255010.72574867238,-1870983.627664201,-0.7910486754037718,-1740125.381468601,inf,109
250000,24.53486575586267,22.069926109326463,0.24983528144305164,0.2972177805866537,0.5970929418453335,1476665.8147449216,287588.1064531707,0.5040840070388791,0.1,91958.02545552693,62458.82036076291,6828.388043094949,2055.2423935877728,50425.09622243387,-237163.01023073684,-2188154.8454371323,-0.9353366931279562,-2066455.118925041,inf,110
250000,23.88785041179133,22.419905016572272,0.28966063903038614,0.19274458565048952,0.5197707784635679,1129085.04959186,311362.65544484014,0.599530682612556,0.1,93416.27090238448,72415.15975759653,5215.478966850812,1625.2398868844757,38823.487301173016,-272539.1681436671,-1946702.5540228614,-0.9435478939456646,-1806849.6225111221,inf,111
250000,24.535419426522697,16.960535251882277,0.5065484627130692,0.28964545798667596,0.6589313370596677,766052.702962651,349138.71097783593,0.615980728433265,0.1,70668.89688284282,126637.11567826729,10368.502493681137,4208.461160391587,103256.359710438,-245882.35126739793,-1503699.756764845,-0.8291842280387267,-1377525.7177598614,inf,112
250000,23.801433381936704,21.86008771734891,0.47132144864803394,0.416207648950625,0.8964704381158086,932534.298496593,281256.87084911816,0.5318528213217305,0.1,91083.69882228713,117830.36216200849,17867.669872228686,8519.132245861838,202767.55862178936,-78489.3122273288,-1168002.2351785793,-0.6575460259759885,-1127725.6008801078,inf,113
250000,26.390298967001176,19.84330280880245,0.22018588463958935,0.3431776000894875,0.7004461563110331,1087314.972679494,322549.1181670084,0.5965386660466211,0.1,82680.4283700102,55046.47115989734,6247.569920084236,2610.5047058639498,68891.9996425131,-253657.11852449528,-1848286.3282529798,-0.8994258939962632,-1718122.6829094558,inf,114
250000,23.4014470448209,27.246698052717036,0.36711717210680594,0.3099984915668866,0.5774320535853898,851490.474077616,378369.5999483194,0.78029966590865,0.1,113527.90855298766,91779.29302670149,12920.131001840806,5821.423922893775,136229.74365705223,-242139.85629126715,-1577910.0429514176,-0.7942769654978316,-1453656.457792187,inf,115
250000,23.71691041935712,29.941380535746312,0.49392337295247507,0.16711613355290666,0.8200763239199257,908363.5819042829,354928.7519791358,0.8142702108163238,0.1,124755.75223227631,123480.84323811877,10297.659707816563,6876.403565769641,163087.04737670647,-191841.70460242932,-1483888.6957115708,-0.7520405532580878,-1385445.5069486413,inf,116
250000,22.556628772198078,23.985166500077455,0.3357786772232536,0.20420462714069829,0.7330088601281098,1669493.8402540828,466469.90496061137,0.7069371017827587,0.1,99938.19375032274,83944.6693058134,6852.518054709718,3550.9142739351964,80096.6550790555,-386373.24988155585,-2828613.58989875,-0.9217016889191473,-2630346.925985074,inf,117
250000,26.617783127204543,12.596007860129712,0.2491889914240921,0.38337723211811214,0.8150858963948051,1083591.7812353198,338560.08696376253,0.6931412241670318,0.1,52483.3660838738,62297.24785602302,5013.913660513045,2832.7089758577663,75400.43318186772,-263159.6537818948,-1873070.7425810043,-0.8922477435004296,-1738030.8901895434,inf,118
250000,23.674137990872875,24.06896158595107,0.3320784743113052,0.17103504264244096,0.4807556409792495,1398254.3528819876,441860.69450284337,0.8750644476141176,0.1,100287.33994146278,83019.6185778263,5696.025664197538,2396.2733936913,56729.706986105084,-385130.9875167383,-2553647.3154322025,-0.9375185974148137,-2356018.115977708,inf,119
250000,24.594470557265602,24.94773443017801,0.26662447177018,0.20619552973605376,0.38839790991820156,1552141.6872395508,365130.6011826198,0.6277911408878253,0.1,103948.89345907504,66656.117942545,5714.7748437533355,1393.4493628543305,34271.14932776134,-330859.4518548585,-2544720.042804126,-0.9611663277004643,-2374940.173820754,inf,120
250000,24.942272081268133,28.001531291296608,0.32358463567491114,0.2638806048785056,0.5206402628714641,600792.8720809266,377854.9159714692,0.7739141003026699,0.1,116673.04704706921,80896.15891872779,9962.444235051033,4014.176030274076,100122.67072920082,-277732.2452422684,-1433989.6078077317,-0.826813104330576,-1291471.85912218,inf,121
250000,20.690950257781598,24.25884300470492,0.4813767523111639,0.22653752604132044,0.4141391226582839,1760818.5716739553,317706.2228169929,0.7365877633826114,0.1,101078.51251960384,120344.18807779097,11022.601537098706,3362.4425055687852,69572.13062737425,-248134.09218961865,-2505220.8482428114,-0.9230946136866028,-2377891.332866771,inf,122
250000,23.996313881901415,24.040180884406332,0.2681124648597685,0.3748998361579373,0.6374571035839915,1216176.217060586,347516.1043017585,0.9217904237774007,0.1,100167.42035169304,67028.11621494211,10068.36022486506,5916.187131372838,141966.68338848854,-205549.42091326998,-1832824.479800396,-0.8114422345376031,-1727347.2037044053,inf,123
250000,23.508802423025617,18.289039530012815,0.33778457543873297,0.17008879284767014,0.49900991091141583,1217254.6895594737,365972.2673141162,0.8531614437251329,0.1,76204.3313750534,84446.14385968324,4378.195697831481,1863.9555937784078,43819.36377942999,-322152.9035346862,-2183713.4001635322,-0.9432188536266854,-2018401.279116056,inf,124
250000,22.08055252095479,16.79206183689364,0.3384577556898196,0.2913696002765127,0.6948680700514508,1396678.235854938,383986.3924723776,0.6367948295579775,0.1,69966.92432039017,84614.43892245491,6899.87926783227,3053.11649762946,67414.49917850083,-316571.8932938768,-2346393.915736568,-0.9206464220911471,-2183945.67898246,inf,125
250000,24.440604893690125,25.67791546214187,0.44652833754048243,0.13031858744262606,0.6419129991531427,1357851.3898705584,329444.928231912,0.7479936840105333,0.1,106991.31442559112,111632.08438512062,6225.925393789226,2989.358584771826,73061.73205596888,-256383.19617594313,-2127000.978398388,-0.9065780889240709,-1995438.4517356008,inf,126
250000,25.671466770085875,29.39637255337115,0.31471960113353126,0.31089497758459805,0.6237536919804333,1365230.9276189394,408012.4664003985,0.6994913395498163,0.1,122484.88563904646,78679.90028338281,11984.502198362505,5228.961816062594,134235.11950309877,-273777.34689729975,-2186562.9683108386,-0.8444713688658693,-2046074.6678368673,inf,127
250000,24.251067240790164,26.11876565938091,0.3830778451231347,0.22674671054089562,0.6257617745225234,1464657.0884419724,350209.5931150598,0.498370087868686,0.1,108828.19024742045,95769.46128078367,9452.995220547426,2948.020075059076,71492.63306745692,-278716.9600476029,-2300807.968584781,-0.9147302094170872,-2157784.9154574233,inf,128
250000,25.286552145028203,20.125792685511954,0.38732012072151845,0.11526059290561216,0.5913797849794367,1792694.4172399265,316645.92878417764,0.8206773344209748,0.1,83857.46952296648,96830.03018037962,3743.6277757337866,1816.902301622048,45943.19479238768,-270702.73399179,-2604802.6192152966,-0.9497455093699309,-2465892.050232282,inf,129
250000,21.9935160775943,16.89477419660839,0.23571106324777852,0.2115564284265416,0.48986882055958814,1459463.7046899064,374618.51945008646,0.8462658649345852,0.1,70394.89248586829,58927.76581194463,3510.3251316915166,1455.2377929388676,32005.795795723832,-342612.7236543626,-2487301.875652994,-0.9628317766367855,-2311490.8386462852,inf,130
250000,24.78687063807109,25.08067334001119,0.39806314828722666,0.39097680682927993,0.6982658980513712,1261319.6737880458,349675.84214892116,0.6273407269095613,0.1,104502.80558337996,99515.78707180667,16264.133069871787,7124.513836217016,176594.4028174588,-173081.43933146237,-1780563.991782433,-0.7706910855656101,-1691747.5957919077,inf,131
250000,26.280258034024552,23.013875241261836,0.39352718156990973,0.11822322500275334,0.6225150787095641,1249564.8721760241,426307.2872790112,0.6764142961560267,0.1,95891.14683859098,98381.79539247743,4461.244752818519,1878.5324588511344,49368.31774389842,-376938.9695351128,-2380381.780781362,-0.9414254576702358,-2186956.2990439604,inf,132
